lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2025-09-16,2025-09-16,LEV ATM 6519 BCP   Lisboa        BANCO COMERCIA,-100.00,D,13992.48,0,0,,,,,
2025-09-16,2025-09-16,COMPRA 6519 BAIXA CHIADO LISBOA     CONTACTLESS,-5.00,D,13987.48,0,0,,,,,
2025-09-16,2025-09-16,COMPRA 6519 DELIRIUM CAFE LISBOALIS CONTACTLESS,-19.90,D,13967.58,0,0,,,,,
2025-09-16,2025-09-16,COMPRA 6519 RNE - REDE NACIONAL LIS CONTACTLESS,-8.70,D,13958.88,0,0,,,,,
2025-09-16,2025-09-16,COMPRA 6519 GOLDPET CALDAS RAINHA   CONTACTLESS,-23.96,D,13934.92,0,0,,,,,
2025-09-17,2025-09-17,COMPRA 6519 HM PT0301 Lisboa PT     CONTACTLESS,-31.98,D,13902.94,0,0,,,,,
2025-09-17,2025-09-17,COMPRA 6519 MUJI CHIADO Lisbon PT   CONTACTLESS,-50.00,D,13852.94,0,0,,,,,
2025-09-17,2025-09-17,COMPRA 6519 MANGO LISBOA Armazens d CONTACTLESS,-12.99,D,13839.95,0,0,,,,,
2025-09-18,2025-09-18,LEV ATM 6519 BESCL Caldas da Rai NOVO BANCO S.A,-150.00,D,13689.95,0,0,,,,,
2025-09-18,2025-09-18,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-12.52,D,13677.43,0,0,,,,,
2025-09-19,2025-09-19,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-75.93,D,13601.5,0,0,,,,,
2025-09-19,2025-09-19,COMPRA 6519 IM SAUDE XXI CALDAS RAI CONTACTLESS,-23.00,D,13578.5,0,0,,,,,
2025-09-22,2025-09-22,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,13498.5,0,0,,,,,
2025-09-22,2025-09-22,TRF MB WAY P/ RESPOSTAS INVISIVEIS LDA,-40.00,D,13458.5,0,0,,,,,
2025-09-22,2025-09-22,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-8.30,D,13450.2,0,0,,,,,
2025-09-22,2025-09-22,COMPRA 0885 CULTURCALDAS-ASS PROCAL CONTACTLESS,-190.40,D,13259.8,0,0,,,,,
2025-09-22,2025-09-22,BCP4228651 MBWAY WOO 1600-404,-5.00,D,13254.8,0,0,,,,,
2025-09-22,2025-09-22,PAGSERV HOSPITAL LUZ SA        51399/999281874,-15.00,D,13239.8,0,0,,,,,
2025-09-22,2025-09-22,TRF. P/O JOHN PETER WINOCUR,71.25,C,13147.18,0,0,,,,,
2025-09-22,2025-09-22,PAG BXVAL- 6519 VIAVERDE,-13.40,D,13133.78,0,0,,,,,
2025-09-22,2025-09-22,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-110.42,D,13129.38,0,0,,,,,
2025-09-22,2025-09-22,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-53.45,D,13075.93,0,0,,,,,
2025-09-23,2025-09-23,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,13133.62,0,0,,,,,
2025-09-23,2025-09-23,IMPOSTO DO SELO,-0.01,D,13133.61,0,0,,,,,
2025-09-23,2025-09-23,COMISSAO TRF MBWAY 40.00 APP MB WAY,-0.08,D,13133.53,0,0,,,,,
2025-09-23,2025-09-23,TRF MB WAY P/ IRIS SILVA ROCHA,-105.00,D,13028.53,0,0,,,,,
2025-09-23,2025-09-23,TRF MB WAY P/ NUNO MIGUEL GONCALVES E LEON MOTA,-80.00,D,12948.53,0,0,,,,,
2025-09-24,2025-09-24,COMISSAO TRF MBWAY 105.00 APP MB WAY,-0.21,D,12948.32,0,0,,,,,
2025-09-24,2025-09-24,IMPOSTO DO SELO,-0.01,D,12948.31,0,0,,,,,
2025-09-24,2025-09-24,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,12948.15,0,0,,,,,
2025-09-24,2025-09-24,IMPOSTO DO SELO,-0.01,D,12948.14,0,0,,,,,
2025-09-24,2025-09-24,COMPRA 6519 LIDL AGRADECE CALDAS DA CONTACTLESS,-56.98,D,12891.16,0,0,,,,,
2025-09-26,2025-09-26,COMPRA 6519 EST SERVICO BP CALDAS DA RAINHA CAL,-70.44,D,12820.72,0,0,,,,,
2025-09-26,2025-09-26,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,12740.72,0,0,,,,,
2025-09-26,2025-09-26,COMPRA 0885 help.hbomax.com Stockholm SE,-9.99,D,12730.73,0,0,,,,,
2025-09-26,2025-09-26,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,12730.57,0,0,,,,,
2025-09-26,2025-09-26,IMPOSTO DO SELO,-0.01,D,12730.56,0,0,,,,,
2025-09-29,2025-09-27,TRF P/ RESPOSTAS INVISIVEIS LDA,-40.00,D,12690.56,0,0,,,,,
2025-09-29,2025-09-29,COMPRA 0885 EXQUISITE DELIGHT LISBO CONTACTLESS,-3.50,D,12687.06,0,0,,,,,
2025-09-29,2025-09-29,COMPRA 6519 STAPLES C.RAINHA COTO   CONTACTLESS,-5.19,D,12681.87,0,0,,,,,
2025-09-29,2025-09-29,COMPRA 6519 LIDL AGRADECE CALDAS DA CONTACTLESS,-88.54,D,12593.33,0,0,,,,,
2025-09-29,2025-09-29,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-71.90,D,12521.43,0,0,,,,,
2025-09-30,2025-09-30,TRF. P/O MAFALDA FERREIRA BARTOLO,30.00,C,12551.43,0,0,,,,,
2025-09-30,2025-09-30,COMPRA 6519 PIMPOES PISCINAS MUCALD CONTACTLESS,-21.00,D,12530.43,0,0,,,,,
2025-09-30,2025-09-30,COMPRA 0885 EUPAGO - INST DE PORTO,-10.00,D,12520.43,0,0,,,,,
2025-10-01,2025-10-01,DD OCIDENTAL SAUDE    DI78637755 00254458645OUT,-274.76,D,12245.67,0,0,,,,,
2025-10-01,2025-10-01,DD FF CALDAS UNIP 00795209010020 PT77114654,-25.90,D,12219.77,0,0,,,,,
2025-10-01,2025-10-01,DD BALANCE CALDAS 00100073355    PT90103750,-285.00,D,11934.77,0,0,,,,,
2025-10-02,2025-10-02,TRF MB WAY P/ MARGARIDA CUNHA,-40.00,D,11894.77,0,0,,,,,
2025-10-02,2025-10-02,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-55.66,D,11839.11,0,0,,,,,
2025-10-03,2025-10-03,COMISSAO TRF MBWAY 40.00 APP MB WAY,-0.08,D,11839.03,0,0,,,,,
2025-10-03,2025-10-03,COMPRA 6519 SALGEMA - SALT STORERIO CONTACTLESS,-16.40,D,11822.63,0,0,,,,,
2025-10-03,2025-10-03,COMPRA 0885 LS - TABERNA PORT186MAR CONTACTLESS,-47.50,D,11775.13,0,0,,,,,
2025-10-03,2025-10-03,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE   092025,-15.00,D,11760.13,0,0,,,,,
2025-10-03,2025-10-03,IMPOSTO SELO ART 17.3.4,-0.60,D,11759.53,0,0,,,,,
2025-10-06,2025-10-03,TRF P/ Cidade Logica LDA,-611.93,D,11147.6,0,0,,,,,
2025-10-06,2025-10-06,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,11102.6,0,0,,,,,
2025-10-06,2025-10-06,COMPRA 0885 EVDCR 2500-810 C RAINHA,-148.55,D,10954.05,0,0,,,,,
2025-10-06,2025-10-06,COMPRA 0885 CASA DA RAINHA CALDAS D CONTACTLESS,-14.90,D,10939.15,0,0,,,,,
2025-10-06,2025-10-06,COMPRA 6519 LIU YUANYUAN 2500-201 C RAINHA,-12.30,D,10926.85,0,0,,,,,
2025-10-06,2025-10-06,TRF MB WAY P/ NUNO MIGUEL GONCALVES E LEON MOTA,-80.00,D,10846.85,0,0,,,,,
2025-10-06,2025-10-06,"LEV ATM 6519 193   Caldas Rainha BANCO CTT, SA",-150.00,D,10696.85,0,0,,,,,
2025-10-06,2025-10-06,TRF P/ Respostas Invisiveis Lda,-40.00,D,10656.85,0,0,,,,,
2025-10-06,2025-10-06,PAG BXVAL- 6519 VIAVERDE,-20.80,D,10636.05,0,0,,,,,
2025-10-07,2025-10-07,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,10635.96,0,0,,,,,
2025-10-07,2025-10-07,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,10635.8,0,0,,,,,
2025-10-07,2025-10-07,IMPOSTO DO SELO,-0.01,D,10635.79,0,0,,,,,
2025-10-08,2025-10-08,DD BALANCE CALDAS 00100073355    PT90103750,-18.50,D,10617.29,0,0,,,,,
2025-10-08,2025-10-08,"DD MEO, SA        42473235217    PT73101243",-35.79,D,10581.5,0,0,,,,,
2025-10-08,2025-10-08,DD Colegio Rainha CRDL084187     PT02117362,-91.00,D,10490.5,0,0,,,,,
2025-10-08,2025-10-08,DD Colegio Rainha CRDL084314     PT02117362,-123.00,D,10367.5,0,0,,,,,
2025-10-08,2025-10-08,DD SMAS CALDAS DA 05216908821    PT09119176,-32.22,D,10335.28,0,0,,,,,
2025-10-08,2025-10-08,COMPRA 6519 HIPER CHINA CALDAS DA R CONTACTLESS,-25.60,D,10309.68,0,0,,,,,
2025-10-09,2025-10-09,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-43.55,D,10266.13,0,0,,,,,
2025-10-09,2025-10-09,COMPRA 0885 MINIPRECO 2500-198 CLD  CONTACTLESS,-6.87,D,10259.26,0,0,,,,,
2025-10-10,2025-10-10,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-3.70,D,10255.56,0,0,,,,,
2025-10-13,2025-10-13,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,10175.56,0,0,,,,,
2025-10-13,2025-10-13,PAGSERV LAURA VERON 12473/611230185 IFTHENPAY,-31.88,D,10143.68,0,0,,,,,
2025-10-13,2025-10-13,COMPRA 0885 SEGURANCA SOCIAL 1049-002 LISBOA,-20.00,D,10123.68,0,0,,,,,
2025-10-13,2025-10-13,TRF MB WAY P/ IRIS SILVA ROCHA,-30.00,D,10093.68,0,0,,,,,
2025-10-13,2025-10-13,"LEV ATM 6519 193   Caldas Rainha BANCO CTT, SA",-150.00,D,9943.68,0,0,,,,,
2025-10-14,2025-10-14,DD EDP COMERCIAL- 16010011415904 PT34100781,-95.39,D,9848.29,0,0,,,,,
2025-10-14,2025-10-14,COMPRA 0885 Cais do Parque Foz do A CONTACTLESS,-34.20,D,9814.09,0,0,,,,,
2025-10-14,2025-10-14,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,9813.93,0,0,,,,,
2025-10-14,2025-10-14,IMPOSTO DO SELO,-0.01,D,9813.92,0,0,,,,,
2025-10-15,2025-10-15,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-91.12,D,9722.8,0,0,,,,,
2025-10-15,2025-10-15,COMPRA 6519 MINIPRECO 2500-198 CLD  CONTACTLESS,-19.37,D,9703.43,0,0,,,,,
2025-10-15,2025-10-15,PAG BXVAL- 6519 VIAVERDE,-0.60,D,9702.83,0,0,,,,,
2025-10-16,2025-10-16,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-48.78,D,9654.05,0,0,,,,,
2025-10-16,2025-10-16,"TRF P/ HALIOTIS, LDA",-343.00,D,9311.05,0,0,,,,,
2025-10-17,2025-10-17,COMPRA 6519 EST SERVICO BP ALCOBACA EVORA,-72.94,D,9238.11,0,0,,,,,
2025-10-17,2025-10-17,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,9158.11,0,0,,,,,
2025-10-17,2025-10-17,TRF MB WAY P/ RESPOSTAS INVISIVEIS LDA,-40.00,D,9118.11,0,0,,,,,
2025-10-17,2025-10-17,TRF P/ RESPOSTAS INVISIVEIS LDA,-40.00,D,9078.11,0,0,,,,,
2025-10-17,2025-10-17,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,9077.95,0,0,,,,,
2025-10-17,2025-10-17,IMPOSTO DO SELO,-0.01,D,9077.94,0,0,,,,,
2025-10-17,2025-10-17,COMISSAO TRF MBWAY 40.00 APP MB WAY,-0.08,D,9077.86,0,0,,,,,
2025-10-20,2025-10-20,LEV ATM 0885 CCAM  Caldas Rainha CREDITO AGRICO,-100.00,D,8977.86,0,0,,,,,
2025-10-20,2025-10-20,COMPRA 0885 PROUD EARTH LDA OBIDOS  CONTACTLESS,-72.50,D,8905.36,0,0,,,,,
2025-10-20,2025-10-20,COMPRA 6519 STAPLES C RAINHA CALDAS CONTACTLESS,-3.20,D,8902.16,0,0,,,,,
2025-10-20,2025-10-20,COMPRA 6519 DR JOAQUIM CHAVES 2500-340 C RAINHA,-24.00,D,8878.16,0,0,,,,,
2025-10-20,2025-10-20,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-5.08,D,8873.08,0,0,,,,,
2025-10-20,2025-10-20,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,8828.08,0,0,,,,,
2025-10-20,2025-10-20,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-100.94,D,8727.14,0,0,,,,,
2025-10-21,2025-10-21,BCP4228651 MBWAY WOO 1600-404,-5.00,D,8722.14,0,0,,,,,
2025-10-21,2025-10-21,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,8722.05,0,0,,,,,
2025-10-21,2025-10-21,COMPRA 6519 WESTBIKE CLD RAINHA CAL CONTACTLESS,-98.90,D,8623.15,0,0,,,,,
2025-10-21,2025-10-21,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-15.25,D,8607.9,0,0,,,,,
2025-10-22,2025-10-22,PAG BXVAL- 6519 VIAVERDE,-7.40,D,8600.5,0,0,,,,,
2025-10-23,2025-10-23,COMPRA 6519 GRUTAS DE MIRA DE AIMIR CONTACTLESS,-17.40,D,8583.1,0,0,,,,,
2025-10-23,2025-10-23,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-31.73,D,8551.37,0,0,,,,,
2025-10-27,2025-10-27,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,8471.37,0,0,,,,,
2025-10-27,2025-10-27,COMPRA 6519 WELL S CALDAS DA RAINHA CONTACTLESS,-32.33,D,8439.04,0,0,,,,,
2025-10-27,2025-10-27,COMPRA 6519 E LECLERC CALDAS DA RAI CONTACTLESS,-107.49,D,8331.55,0,0,,,,,
2025-10-27,2025-10-27,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-38.02,D,8293.53,0,0,,,,,
2025-10-27,2025-10-27,TRF MB WAY P/ ASHLEY JAYE LOEHN,-18.00,D,8275.53,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Stradivarius.com Arteixo ES,-45.00,D,8230.53,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-5.29,D,8225.24,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-33.64,D,8191.6,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-8.44,D,8183.16,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-10.45,D,8172.71,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-13.69,D,8159.02,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-6.44,D,8152.58,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 HBO Nordic Stockholm SE,-9.99,D,8142.59,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-11.59,D,8131.0,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 0885 Vinted Vilnius LT,-8.23,D,8122.77,0,0,,,,,
2025-10-28,2025-10-28,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,8122.61,0,0,,,,,
2025-10-28,2025-10-28,IMPOSTO DO SELO,-0.01,D,8122.6,0,0,,,,,
2025-10-28,2025-10-28,PAGSERV VIA VERDE PORTUGAL-S.G 20341/008959098,-10.64,D,8111.96,0,0,,,,,
2025-10-28,2025-10-28,COMPRA 7482 EUPAGO- INST PAG LDAPORTO,-16.00,D,8095.96,0,0,,,,,
2025-10-30,2025-10-30,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,8050.96,0,0,,,,,
2025-10-30,2025-10-30,TRF MB WAY P/ MARGARIDA CUNHA,-40.00,D,8010.96,0,0,,,,,
2025-10-31,2025-10-31,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,8010.87,0,0,,,,,
2025-10-31,2025-10-31,COMISSAO TRF MBWAY 40.00 APP MB WAY,-0.08,D,8010.79,0,0,,,,,
2025-11-03,2025-11-03,DD OCIDENTAL SAUDE    DI78637755 00254458645NOV,-274.76,D,7736.03,0,0,,,,,
2025-11-03,2025-11-03,DD FF CALDAS UNIP 00795209010020 PT77114654,-25.90,D,7710.13,0,0,,,,,
2025-11-03,2025-11-03,DD BALANCE CALDAS 00100073355    PT90103750,-285.00,D,7425.13,0,0,,,,,
2025-11-03,2025-11-03,COMPRA 7482 PINGO DOCE CALDAS CALDAS DA RAINHA,-14.92,D,7410.21,0,0,,,,,
2025-11-03,2025-11-03,LEV ATM 7482 CCAM  Caldas Rainha R Coronel Soei,-150.00,D,7260.21,0,0,,,,,
2025-11-03,2025-11-03,COMPRA 7482 GAREDENS NIF 516235044  CONTACTLESS,-13.30,D,7246.91,0,0,,,,,
2025-11-03,2025-11-03,COMPRA 7482 EVDCR 2500-810 C RAINHA,-89.30,D,7157.61,0,0,,,,,
2025-11-03,2025-11-03,PAG BXVAL- 6519 VIAVERDE,-23.75,D,7133.86,0,0,,,,,
2025-11-04,2025-11-03,CRED. 7482 Vinted Vilnius LT,5.29,C,7139.15,0,0,,,,,
2025-11-04,2025-11-04,LEV ATM 6519 CPV 10285.00CVE TC   0.009069,-93.28,D,7045.87,0,0,,,,,
2025-11-04,2025-11-04,CUSTO DE SERVICO INTERNACIONAL,-3.59,D,7042.28,0,0,,,,,
2025-11-04,2025-11-04,IMPOSTO DO SELO,-0.14,D,7042.14,0,0,,,,,
2025-11-04,2025-11-04,COMISSAO LEVANTAMENTO NUMERARIO DEBITO,-4.47,D,7037.67,0,0,,,,,
2025-11-04,2025-11-04,IMPOSTO DO SELO,-0.18,D,7037.49,0,0,,,,,
2025-11-04,2025-11-04,COMPRA 7482 Vinted Vilnius LT,-40.04,D,6997.45,0,0,,,,,
2025-11-04,2025-11-04,COMPRA 7482 PIZZARIA LA PIAZZA CALDAS DA RAINHA,-15.70,D,6981.75,0,0,,,,,
2025-11-04,2025-11-04,TRF P/ Cidade Logica LDA,-611.93,D,6369.82,0,0,,,,,
2025-11-04,2025-11-04,COMPRA 7482 PIMPOES PISCINAS MUCALD CONTACTLESS,-21.00,D,6348.82,0,0,,,,,
2025-11-04,2025-11-04,COMPRA 7482 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,6313.82,0,0,,,,,
2025-11-05,2025-11-05,TRF MB WAY P/ MAKSYM BOHUN,-1.30,D,6312.52,0,0,,,,,
2025-11-05,2025-11-05,"DD MEO, SA        42473235217    PT73101243",-35.79,D,6276.73,0,0,,,,,
2025-11-05,2025-11-05,COMPRA 6519 LAGINHA INVESTIM CVE TC   0.0090701,-20.68,D,6256.05,0,0,,,,,
2025-11-05,2025-11-05,CUSTO DE SERVICO INTERNACIONAL,-0.80,D,6255.25,0,0,,,,,
2025-11-05,2025-11-05,IMPOSTO DO SELO,-0.03,D,6255.22,0,0,,,,,
2025-11-05,2025-11-05,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE   102025,-15.00,D,6240.22,0,0,,,,,
2025-11-05,2025-11-05,IMPOSTO SELO ART 17.3.4,-0.60,D,6239.62,0,0,,,,,
2025-11-06,2025-11-06,COMPRA 6519 CANDY SHOP SAL C CVE TC   0.0090800,-2.27,D,6237.35,0,0,,,,,
2025-11-06,2025-11-06,CUSTO DE SERVICO INTERNACIONAL,-0.09,D,6237.26,0,0,,,,,
2025-11-06,2025-11-06,COMPRA 7482 Vinted Vilnius LT,-5.82,D,6231.44,0,0,,,,,
2025-11-06,2025-11-06,COMPRA 6519 EST SERVICO REPSOL E1146 ES MALVEIR,-43.32,D,6188.12,0,0,,,,,
2025-11-06,2025-11-06,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-83.32,D,6104.8,0,0,,,,,
2025-11-06,2025-11-06,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-33.08,D,6071.72,0,0,,,,,
2025-11-06,2025-11-06,PAG BXVAL- 6519 VIAVERDE,-11.40,D,6060.32,0,0,,,,,
2025-11-07,2025-11-07,DD SMAS CALDAS DA 05216908821    PT09119176,-39.91,D,6020.41,0,0,,,,,
2025-11-07,2025-11-07,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-38.07,D,5982.34,0,0,,,,,
2025-11-07,2025-11-07,COMPRA 6519 FARMACIA PERDIGAO CALDA CONTACTLESS,-212.72,D,5769.62,0,0,,,,,
2025-11-10,2025-11-10,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,5689.62,0,0,,,,,
2025-11-10,2025-11-10,COMPRA 7482 CALCADO GUIMARAES 2500-238 C. RAINH,-35.45,D,5654.17,0,0,,,,,
2025-11-10,2025-11-10,COMPRA 7482 KID TO KID 2500-216 C D CONTACTLESS,-14.39,D,5639.78,0,0,,,,,
2025-11-10,2025-11-10,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-40.36,D,5599.42,0,0,,,,,
2025-11-10,2025-11-10,PAGSERV ECOGROWING  12288/286640582 IFTHENPAY,-38.00,D,5561.42,0,0,,,,,
2025-11-10,2025-11-10,DD Colegio Rainha CRDL084314     PT02117362,-153.00,D,5408.42,0,0,,,,,
2025-11-10,2025-11-10,DD Colegio Rainha CRDL084187     PT02117362,-167.00,D,5241.42,0,0,,,,,
2025-11-10,2025-11-10,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-65.02,D,5176.4,0,0,,,,,
2025-11-10,2025-11-10,COMPRA 6519 C. MEDICO DA AV. C. RAINHA,-88.00,D,5088.4,0,0,,,,,
2025-11-10,2025-11-10,PAG BXVAL- 6519 VIAVERDE,-1.15,D,5087.25,0,0,,,,,
2025-11-11,2025-11-11,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,5087.09,0,0,,,,,
2025-11-11,2025-11-11,IMPOSTO DO SELO,-0.01,D,5087.08,0,0,,,,,
2025-11-12,2025-11-12,COMPRA 7482 HOSPITAL DA LUZ SA LISBOA,-21.00,D,5066.08,0,0,,,,,
2025-11-12,2025-11-12,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-8.01,D,5058.07,0,0,,,,,
2025-11-13,2025-11-13,DD EDP COMERCIAL- 16010011415904 PT34100781,-96.10,D,4961.97,0,0,,,,,
2025-11-13,2025-11-13,COMPRA 7482 Vinted Vilnius LT,-8.54,D,4953.43,0,0,,,,,
2025-11-13,2025-11-13,TRF MB WAY P/ ASHLEY JAYE LOEHN,-24.00,D,4929.43,0,0,,,,,
2025-11-14,2025-11-12,VIS4748 ANUL COMPRA      8.54EUR,8.54,C,5081.6,0,0,,,,,
2025-11-14,2025-11-05,VIS4748 ANUL COMPRA      5.82EUR,5.82,C,5073.06,0,0,,,,,
2025-11-14,2025-11-03,VIS4748 ANUL COMPRA     40.04EUR,40.04,C,5067.24,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA     33.64EUR,33.64,C,5027.2,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA     13.69EUR,13.69,C,4993.56,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA     11.59EUR,11.59,C,4979.87,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA     10.45EUR,10.45,C,4968.28,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA      8.44EUR,8.44,C,4957.83,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA      8.23EUR,8.23,C,4949.39,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA      6.44EUR,6.44,C,4941.16,0,0,,,,,
2025-11-14,2025-10-27,VIS0088 ANUL COMPRA      5.29EUR,5.29,C,4934.72,0,0,,,,,
2025-11-14,2025-11-14,ANULACAO DE IMPOSTO SELO,0.78,C,4902.0,0,0,,,,,
2025-11-14,2025-11-14,REG COM DISPONIB CRT DEB 9339625,19.62,C,4901.22,0,0,,,,,
2025-11-14,2025-11-14,COMPRA 7482 Vinted Vilnius LT,-9.59,D,4892.41,0,0,,,,,
2025-11-14,2025-11-14,LEV ATM 6519 193   Caldas Rainha CTT -R Eng Dua,-200.00,D,4881.6,0,0,,,,,
2025-11-17,2025-11-17,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,4847.41,0,0,,,,,
2025-11-17,2025-11-14,VIS4748 ANUL COMPRA      9.59EUR,9.59,C,4588.92,0,0,,,,,
2025-11-17,2025-11-17,DD FIDELIDADE COM 20002269193    PT93102532,-268.08,D,4579.33,0,0,,,,,
2025-11-17,2025-11-17,TRF P/ MARGARIDA DOMINGUES DA CUNHA,-80.00,D,4508.92,0,0,,,,,
2025-11-17,2025-11-17,TRF P/ RESPOSTAS INVISIVEIS LDA,-28.00,D,4480.92,0,0,,,,,
2025-11-17,2025-11-17,PAG BXVAL- 6519 VIAVERDE,-11.00,D,4469.92,0,0,,,,,
2025-11-19,2025-11-19,PAGSERV HOSPITAL LUZ SA        51399/776670834,-21.00,D,4448.92,0,0,,,,,
2025-11-20,2025-11-20,TRF P/ MARGARIDA DOMINGUES DA CUNHA,-40.00,D,4408.92,0,0,,,,,
2025-11-21,2025-11-21,COMPRA 2860 BP CALDAS DA RAINHA CALDAS DA RAINH,-73.98,D,4334.94,0,0,,,,,
2025-11-24,2025-11-24,VIS3640286 MBWAY WOO 1600-404,-5.00,D,4329.94,0,0,,,,,
2025-11-24,2025-11-24,COMPRA 9496 MIGUEL MEXIA GAMAS CALDAS DA RAINHA,-7.10,D,4322.84,0,0,,,,,
2025-11-24,2025-11-24,COMPRA 9496 PINGO DOCE CALDAS RACAL CONTACTLESS,-32.52,D,4290.32,0,0,,,,,
2025-11-24,2025-11-24,TRF MB WAY P/ ASHLEY JAYE LOEHN,-24.00,D,4266.32,0,0,,,,,
2025-11-25,2025-11-25,COMPRA 2860 PINGO DOCE CALDAS CALDA CONTACTLESS,-18.70,D,4247.62,0,0,,,,,
2025-11-25,2025-11-25,COMPRA 9496 GAUCHOS CALDAS DA RAINHA,-22.80,D,4224.82,0,0,,,,,
2025-11-26,2025-11-26,TRF. P/O DAISY LOUISE FOORD,45.00,C,4119.82,0,0,,,,,
2025-11-26,2025-11-26,COMPRA 2860 MINIPRECO 2500-198 CLD  CONTACTLESS,-16.40,D,4103.42,0,0,,,,,
2025-11-26,2025-11-26,LEV ATM 9496 193   Caldas Rainha CTT -R Eng Dua,-150.00,D,4074.82,0,0,,,,,
2025-11-27,2025-11-27,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,4058.42,0,0,,,,,
2025-11-27,2025-11-27,COMPRA 2860 E LECLERC CALDAS DA CAL CONTACTLESS,-89.77,D,3968.65,0,0,,,,,
2025-11-28,2025-11-28,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,3968.56,0,0,,,,,
