lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2024-10-03,2024-10-03,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-37.89,D,5032.27,0,0,,,,,
2024-10-03,2024-10-03,MEDIS-PAG SERVICOS 2024100210103490,-28.00,D,5060.27,0,0,,,,,
2024-10-03,2024-10-03,COMPRA 0885 FARMACIA MALDONADO 2500-253 C DA RA,-15.20,D,5045.07,0,0,,,,,
2024-10-03,2024-10-03,COMPRA 0885 ORTHOLINTO CALDAS DA RA CONTACTLESS,-85.50,D,4959.57,0,0,,,,,
2024-10-03,2024-10-03,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 092024,-15.00,D,4944.57,0,0,,,,,
2024-10-03,2024-10-03,IMPOSTO SELO ART 17.3.4,-0.60,D,4943.97,0,0,,,,,
2024-10-04,2024-10-04,TRF MB way P/ *****6234,-40.00,D,4903.97,0,0,,,,,
2024-10-04,2024-10-04,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS",-8.00,D,4895.97,0,0,,,,,
2024-10-04,2024-10-04,COMPRA 6519 GOLDPET CALDAS RAINHCON CONTACTLESS,-21.65,D,4874.32,0,0,,,,,
2024-10-04,2024-10-04,COMPRA 0885 MINIPRECO CALDAS DA RAI CONTACTLESS,-7.93,D,4866.39,0,0,,,,,
2024-10-04,2024-10-04,TRF MB WAY P/ *****4493,-45.00,D,4821.39,0,0,,,,,
2024-10-07,2024-10-07,COMPRA 0885 BOWLING CALDAS 2500-282 C RAINHA,-13.60,D,4807.79,0,0,,,,,
2024-10-07,2024-10-07,COMPRA 0885 BOWLING CALDAS 2500-282 C RAINHA,-2.75,D,4805.04,0,0,,,,,
2024-10-07,2024-10-07,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-25.74,D,4779.3,0,0,,,,,
2024-10-07,2024-10-07,0D PT61111450 cTT - AGUA/GAS 05216908821,-32.22,D,4747.08,0,0,,,,,
2024-10-07,2024-10-07,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,4746.99,0,0,,,,,
2024-10-07,2024-10-07,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,4746.91,0,0,,,,,
2024-10-07,2024-10-07,COMPRA 6519 EST SERVICO POSTO BP CALDAS DA RAIN,-48.74,D,4698.17,0,0,,,,,
2024-10-07,2024-10-07,COMPRA 0885 LIU YUANYUAN 2500-201 C RAINHA,-12.95,D,4685.22,0,0,,,,,
2024-10-07,2024-10-07,COMPRA 0885 EVDCR 2500-810 C RAINHA,-90.60,D,4594.62,0,0,,,,,
2024-10-08,2024-10-08,"bo PT73101243 MEO, SA 42473235217",-34.99,D,4559.63,0,0,,,,,
2024-10-08,2024-10-08,COMPRA 6519 SUMUP THE PERFECT BLEND CONTACTLESS,-13.70,D,4545.93,0,0,,,,,
2024-10-08,2024-10-08,COMPRA 6519 FARMACIA MALDONADO 2500-253 CLD RAI,-15.14,D,4530.79,0,0,,,,,
2024-10-08,2024-10-08,COMPRA 0885 ANDRE NOGUEIRA N TELEF CONTACTLESS,-21.00,D,4509.79,0,0,,,,,
2024-10-08,2024-10-08,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-39.52,D,4470.27,0,0,,,,,
2024-10-08,2024-10-08,PAG COMP 45648/011109263 PPRO PAYMENT SERVICES,-17.45,D,4452.82,0,0,,,,,
2024-10-09,2024-10-09,DO PT02117362 Colegio Rainha CRDLO84314,-85.00,D,4367.82,0,0,,,,,
2024-10-09,2024-10-09,DO PTO02117362 Colegio Rainha CRDLO84187,-102.00,D,4265.82,0,0,,,,,
2024-10-09,2024-10-09,comMpRA 6519 ALDI CALOAS RAINHA CALD CONTACTLESS,-62.84,D,4202.98,0,0,,,,,
2024-10-09,2024-10-09,TRF MB way P/ *****3313,-40.00,D,4162.98,0,0,,,,,
2024-10-10,2024-10-10,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,4162.9,0,0,,,,,
2024-10-10,2024-10-10,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-8.15,D,4154.75,0,0,,,,,
2024-10-10,2024-10-10,TRF MB WAY P/ *****5651,-40.00,D,4114.75,0,0,,,,,
2024-10-11,2024-10-11,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,4114.67,0,0,,,,,
2024-10-11,2024-10-11,COMPRA 6519 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-8.65,D,4106.02,0,0,,,,,
2024-10-11,2024-10-11,TRF MB WAY P/ *****6234,-40.00,D,4066.02,0,0,,,,,
2024-10-11,2024-10-11,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-31.95,D,4034.07,0,0,,,,,
2024-10-14,2024-10-14,COMPRA 0885 BENETTON CALDAS 2500-23 CONTACTLESS,-9.95,D,4024.12,0,0,,,,,
2024-10-14,2024-10-14,LEV ATM 6519 CCAM CALDAS RAINHA C Cultural Cal,-150.00,D,3874.12,0,0,,,,,
2024-10-14,2024-10-14,COMPRA 6519 AVOCADO ST MARTA CONTACTLESS,-64.75,D,3809.37,0,0,,,,,
2024-10-14,2024-10-14,CompRA 0885 Rodoviaria do Oeste CAL CONTACTLESS,-2.20,D,3807.17,0,0,,,,,
2024-10-14,2024-10-14,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,3807.09,0,0,,,,,
2024-10-15,2024-10-15,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-59.13,D,3747.96,0,0,,,,,
2024-10-15,2024-10-15,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,3667.96,0,0,,,,,
2024-10-15,2024-10-15,PAG BXVAL- 6519 VIAVERDE,-12.70,D,3655.26,0,0,,,,,
2024-10-16,2024-10-16,DO PT34100781 EDP COMERCIAL-C 16010011415904,-97.84,D,3557.42,0,0,,,,,
2024-10-16,2024-10-16,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,3527.42,0,0,,,,,
2024-10-16,2024-10-16,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-62.15,D,3465.27,0,0,,,,,
2024-10-16,2024-10-16,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS",-8.00,D,3457.27,0,0,,,,,
2024-10-17,2024-10-17,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-60.10,D,3397.17,0,0,,,,,
2024-10-18,2024-10-18,COMPRA 6519 ALDI CALDAS RAINHA CALDAS DA RAINHA,-107.51,D,3289.66,0,0,,,,,
2024-10-18,2024-10-18,LEV ATM 6519 CCAM CALDAS RAINHA C Cultural Cal,-150.00,D,3139.66,0,0,,,,,
2024-10-18,2024-10-18,TRF MB WAY P/ *****3313,-40.00,D,3099.66,0,0,,,,,
2024-10-18,2024-10-18,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,3099.58,0,0,,,,,
2024-10-21,2024-10-21,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-9.96,D,3089.62,0,0,,,,,
2024-10-21,2024-10-21,DO OCIDENTAL AUTOMVEL AU83469628 002546635090UT,-35.35,D,3054.27,0,0,,,,,
2024-10-21,2024-10-21,COMPRA 6519 E LECLERC CALDAS DA CALDAS DA RAINH,-179.35,D,2874.92,0,0,,,,,
2024-10-21,2024-10-21,TRF MB WAY P/ *****4493,-75.00,D,2799.92,0,0,,,,,
2024-10-21,2024-10-21,COMPRA 6519 TURTLECHAPTER LISBOA CONTACTLESS,-5.00,D,2794.92,0,0,,,,,
2024-10-21,2024-10-21,TRF P/ RESPOSTAS INVISIVEIS LDA,-40.00,D,2754.92,0,0,,,,,
2024-10-22,2024-10-22,COMISSAO TRF MBWAY  APP MB WAY,-0.15,D,2754.77,0,0,,,,,
2024-10-22,2024-10-22,IMPOSTO DO SELO,-0.01,D,2754.76,0,0,,,,,
2024-10-23,2024-10-23,COMPRA 0885 BOL QUEIJAS,-10.74,D,2744.02,0,0,,,,,
2024-10-23,2024-10-23,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-60.58,D,2683.44,0,0,,,,,
2024-10-24,2024-10-24,COMPRA 6519 JCLAC POSTO BLC CALDAS CONTACTLESS,-41.58,D,2641.86,0,0,,,,,
2024-10-24,2024-10-24,MEDIS-PAG SERVICOS 2024102310103587,28.00,C,2669.86,0,0,,,,,
2024-10-24,2024-10-24,TRE MB WAY P/ *****4493,-45.00,D,2624.86,0,0,,,,,
2024-10-25,2024-10-25,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,2624.77,0,0,,,,,
2024-10-25,2024-10-25,COMPRA 0885 BOL QUEI3AS,-30.07,D,2594.7,0,0,,,,,
2024-10-25,2024-10-25,COMPRA 0885 ALE HOP CALDAS CALDAS D CONTACTLESS,-16.00,D,2578.7,0,0,,,,,
2024-10-25,2024-10-25,COMPRA 0885 HIPER CHINA CALDAS DA R CONTACTLESS,-10.15,D,2568.55,0,0,,,,,
2024-10-25,2024-10-25,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS,-26.89,D,2541.66,0,0,,,,,
2024-10-25,2024-10-25,"COMPRA 0885 CAO DE LO, HOSPITAL CAL CONTACTLESS  2 $",-27.20,D,14.46,0,0,,,,,
2024-10-25,2024-10-25,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-77.75,D,2436.71,0,0,,,,,
2024-10-28,2024-10-28,COMPRA 6519 BOWLING CALDAS 2500-282 C RAINHA,-8.60,D,2428.11,0,0,,,,,
2024-10-28,2024-10-28,COMPRA 6519 BOWLING CALDAS 2500-282 C RAINHA,-5.05,D,2423.06,0,0,,,,,
2024-10-28,2024-10-28,LEV ATM 6519 193 Caldas Rainha CTT -R Eng Oua,-150.00,D,2273.06,0,0,,,,,
2024-10-28,2024-10-28,COMPRA 6519 MONTEPIO R D. LEONORCALDAS DA RAINH,-80.00,D,2193.06,0,0,,,,,
2024-10-28,2024-10-28,COMPRA 0885 ORTHOLINTO CALDAS DA RA CONTACTLESS,-75.00,D,2118.06,0,0,,,,,
2024-10-28,2024-10-28,COMPRA 0885 ORTHOLINTO CALDAS DA RA CONTACTLESS,-35.00,D,2083.06,0,0,,,,,
2024-10-28,2024-10-28,TRF MB way P/ *****3313,-40.00,D,2043.06,0,0,,,,,
2024-10-29,2024-10-29,COMPRA 6519 SUMUP DONA BRANCA CALDA CONTACTLESS,-38.35,D,2004.71,0,0,,,,,
2024-10-29,2024-10-29,COMPRA 0885 help.max.com Stockholm SE,-7.99,D,1996.72,0,0,,,,,
2024-10-29,2024-10-29,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,1996.64,0,0,,,,,
2024-10-29,2024-10-29,COMPRA 0885 KASTHAMANDAP CALDAS RAI CONTACTLESS,-32.30,D,1964.34,0,0,,,,,
2024-10-29,2024-10-29,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-14.26,D,1950.08,0,0,,,,,
2024-10-30,2024-10-30,COMPRA 6519 EST SERVICO BP CALDAS DA RAINHA CAL,-65.76,D,1884.32,0,0,,,,,
2024-10-31,2024-10-31,COMPRA 6519 Vodafone.pt Lisboa PT,-25.00,D,1859.32,0,0,,,,,
2024-10-31,2024-10-31,COMPRA 0885 PINGO DOCE CALDAS RA CA CONTACTLESS,-35.23,D,1824.09,0,0,,,,,
2024-10-31,2024-10-31,COMPRA 0885 RNE LISBOA,-7.80,D,1816.29,0,0,,,,,
2024-10-31,2024-10-31,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-126.97,D,1689.32,0,0,,,,,
2024-10-31,2024-10-31,LEV ATM 6519 193 Caldas Rainha CTT -R Eng Dua  1 $,-150.00,D,39.32,0,0,,,,,
2024-10-31,2024-11-06,CHEQUES TOMADOS DO ESTRANGEIRO,4167.49,P,5706.81,0,0,,,,,
2024-10-31,2024-10-31,IMP.SELO ART.17.3.4 DA TAB.GERAL-4%,-0.50,D,5706.31,0,0,,,,,
2024-10-31,2024-10-31,COM.NEGOCIACAO,-12.50,D,5693.81,0,0,,,,,
2024-11-01,2024-11-01,00 OCIDENTAL SAUDE DI78637755 00254458645NOV,-257.95,D,5435.86,0,0,,,,,
2024-11-01,2024-11-01,PAG SERV 10297/421749948 VODAFONE PORTUGAL COMU,-22.78,D,5413.08,0,0,,,,,
2024-11-01,2024-11-01,PAG BXVAL- 6519 VIAVERDE,-0.80,D,5412.28,0,0,,,,,
2024-11-04,2024-11-01,TRF MB WAY DE GANESH JAMINE,-23.00,D,5435.28,0,0,,,,,
2024-11-04,2024-11-04,COMPRA 0885 EVDCR 2500-810 C RAINHA,-84.60,D,5350.68,0,0,,,,,
2024-11-04,2024-11-04,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-37.52,D,5313.16,0,0,,,,,
2024-11-04,2024-11-04,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-13.20,D,5299.96,0,0,,,,,
2024-11-04,2024-11-04,DO PT90103750 Balance Health 00001712568,-44.90,D,5255.06,0,0,,,,,
2024-11-04,2024-11-04,COMPRA 0885 HOSPITAL CUF COIMBRACOI CONTACTLESS,-19.00,D,5236.06,0,0,,,,,
2024-11-04,2024-11-04,COMPRA 0885 MERCADONA CALDAS DA RAI CONTACTLESS,-41.47,D,5194.59,0,0,,,,,
2024-11-04,2024-11-04,COMPRA 0885 FARMACIA MALDONADO 2500-253 C DA RA,-48.60,D,5145.99,0,0,,,,,
2024-11-04,2024-11-04,TRF MB way P/ *****6234,-80.00,D,5065.99,0,0,,,,,
2024-11-05,2024-11-05,popT77114654 FF CALDAS —-007952090100207,-25.90,D,5040.09,0,0,,,,,
2024-11-05,2024-11-05,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-7.10,D,5032.99,0,0,,,,,
2024-11-05,2024-11-05,COMISSAO TRF MBWAY  APP MB WAY,-0.16,D,5032.83,0,0,,,,,
2024-11-05,2024-11-05,IMPOSTO DO SELO,-0.01,D,5032.82,0,0,,,,,
2024-11-05,2024-11-05,COMPRA 6519 PARQUE ESTACIONAMENTCALDAS RATNHA,-35.00,D,4997.82,0,0,,,,,
2024-11-05,2024-11-05,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-34.50,D,4963.32,0,0,,,,,
2024-11-05,2024-11-05,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 102024,-15.00,D,4948.32,0,0,,,,,
2024-11-05,2024-11-05,IMPOSTO SELO ART 17.3.4,-0.60,D,4947.72,0,0,,,,,
2024-11-06,2024-11-06,COMPRA 0885 HOSPITAL DA LUZ SA LISBOA,-19.00,D,4928.72,0,0,,,,,
2024-11-06,2024-11-06,COMPRA 6519 © LECLERC CALDAS DA CAL CONTACTLESS,-61.40,D,4867.32,0,0,,,,,
2024-11-06,2024-11-06,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS",-2.00,D,4865.32,0,0,,,,,
2024-11-06,2024-11-06,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS",-2.00,D,4863.32,0,0,,,,,
2024-11-06,2024-11-06,"compRA 6519 IFTHENPAY, LDA S M LAMAS",-8.00,D,4855.32,0,0,,,,,
2024-11-06,2024-11-06,TRF MB way P/ *****#4493,-30.00,D,4825.32,0,0,,,,,
2024-11-06,2024-11-06,TRF. P/O Transferwise,1110.90,P,5936.22,0,0,,,,,
2024-11-06,2024-11-06,TRF P/ Cidade Logica LDA,-611.92,D,5324.3,0,0,,,,,
2024-11-07,2024-11-07,"bo pT73101243 MEO, SA 42473235217",-34.99,D,5289.31,0,0,,,,,
2024-11-07,2024-11-07,COMPRA 6519 LIDL AGRADECE CALDAS DA CONTACTLESS,-39.15,D,5250.16,0,0,,,,,
2024-11-08,2024-11-08,COMPRA 0885 LIS 9074 LISBOA PT CONTACTLESS,-2.20,D,5247.96,0,0,,,,,
2024-11-08,2024-11-08,TRF MB WAY P/ *****4493,-30.00,D,5217.96,0,0,,,,,
2024-11-08,2024-11-08,TRF MB WAY P/ *****6234,-40.00,D,5177.96,0,0,,,,,
2024-11-08,2024-11-08,MEDIS-PAG SERVICOS 2024110710103145,-28.00,D,5205.96,0,0,,,,,
2024-11-08,2024-11-08,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-16.28,D,5189.68,0,0,,,,,
2024-11-08,2024-11-08,COMPRA 6519 PIZZA HUT C RAINHA CALD CONTACTLESS,-22.50,D,5167.18,0,0,,,,,
2024-11-08,2024-11-08,COMPRA 0885 IMATION KALLITHEA GR CONTACTLESS,-30.00,D,5137.18,0,0,,,,,
2024-11-08,2024-11-08,COMPRA 0885 ANTHRAX SPORTWEAR PANOR CONTACTLESS  §,-30.00,D,107.18,0,0,,,,,
2024-11-08,2024-11-08,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,5107.1,0,0,,,,,
2024-11-08,2024-11-08,PAG BXVAL- 6519 VIAVERDE,-14.30,D,5092.8,0,0,,,,,
2024-11-11,2024-11-11,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-31.90,D,5060.9,0,0,,,,,
2024-11-11,2024-11-11,BO PT02117362 Colegio Rainha CRDLO84314,-115.00,D,4945.9,0,0,,,,,
2024-11-11,2024-11-11,DO PT02117362 Colegio Rainha CRDLO84187,-188.00,D,4757.9,0,0,,,,,
2024-11-11,2024-11-11,DO PT61111450 cTT - AGUA/GAS 05216908821,-39.91,D,4717.99,0,0,,,,,
2024-11-11,2024-11-11,LEV ATM 6519 CCAM Caldas Rainha Camara Municip,-150.00,D,4567.99,0,0,,,,,
2024-11-11,2024-11-11,COMPRA 6519 CONTINENTE BOM DIA CALD CONTACTLESS,-15.00,D,4552.99,0,0,,,,,
2024-11-12,2024-11-12,COMPRA 0885 CARREGAMENTOS VODAFOLISBOA,-29.00,D,4523.99,0,0,,,,,
2024-11-12,2024-11-12,COMPRA 0885 OASA ETICKET POS SPATA CONTACTLESS,-9.00,D,4514.99,0,0,,,,,
2024-11-12,2024-11-12,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-24.53,D,4490.46,0,0,,,,,
2024-11-12,2024-11-12,TRF MB way P/ *****5651,-40.00,D,4450.46,0,0,,,,,
2024-11-12,2024-11-12,COMPRA 6519 GUACAMOLE VASCO GAMA1990-094 LISBOA,-13.85,D,4436.61,0,0,,,,,
2024-11-12,2024-11-12,TRF P/ SOCTEDADE INSTRUCAO R OS PIMPOES,-80.06,D,4356.55,0,0,,,,,
2024-11-13,2024-11-13,comMIssAo TRE MBWAY  APP MB WAY,-0.08,D,4356.47,0,0,,,,,
2024-11-13,2024-11-13,COMPRA 6519 FARMACIA MALDONADO 2500-253 C DA RA,-7.00,D,4349.47,0,0,,,,,
2024-11-13,2024-11-13,"COMPRA 0885 CLINICA DA RAINHA, N1 R CONTACTLESS",-90.00,D,4259.47,0,0,,,,,
2024-11-13,2024-11-13,COMPRA 0885 FARMACIA MALDONADO 2500-253 CLD RAI,-34.56,D,4224.91,0,0,,,,,
2024-11-13,2024-11-13,COMPRA 0885 REDE NACIONAL EXPRES LI CONTACTLESS,-8.70,D,4216.21,0,0,,,,,
2024-11-14,2024-11-14,TRF MB WAY P/ *****3313,-40.00,D,4176.21,0,0,,,,,
2024-11-14,2024-11-14,DO PT34100781 EDP COMERCIAL-C 16010011415904,-110.34,D,4065.87,0,0,,,,,
2024-11-14,2024-11-14,COMPRA 0885 DR JOAQUIM CHAVES 2500- CONTACTLESS,-32.48,D,4033.39,0,0,,,,,
2024-11-14,2024-11-14,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-2.95,D,4030.44,0,0,,,,,
2024-11-14,2024-11-14,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-92.53,D,3937.91,0,0,,,,,
2024-11-14,2024-11-14,COMPRA 6519 SANAPSY CALDAS DA RAINHA,-40.00,D,3897.91,0,0,,,,,
2024-11-14,2024-11-14,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-42.95,D,3854.96,0,0,,,,,
2024-11-15,2024-11-15,COMPRA 0885 WHSMITH 043 SPATA GR CONTACTLESS,-10.98,D,3843.98,0,0,,,,,
2024-11-15,2024-11-15,COMPRA 0885 PUBLIC AERODROMIO 7244 CONTACTLESS,-27.80,D,3816.18,0,0,,,,,
2024-11-15,2024-11-15,COMISSAO TRE MBWAY  APP MB WAY,-0.08,D,3816.1,0,0,,,,,
2024-11-15,2024-11-15,COMPRA 6519 PIMPOES PISCINAS MUCALDAS DA RAINHA,-41.64,D,3774.46,0,0,,,,,
2024-11-15,2024-11-15,COMPRA 6519 CONSERV REG PRED CALCALDAS RAINHA,-65.00,D,3709.46,0,0,,,,,
2024-11-15,2024-11-15,"COMPRA 6519 ALTICE PAY, S.A LISBOA",-25.00,D,3684.46,0,0,,,,,
2024-11-15,2024-11-15,PAG BXVAL- 6519 VIAVERDE,-9.95,D,3674.51,0,0,,,,,
2024-11-18,2024-11-18,TRE mB WAY P/ *****2455,-15.00,D,3659.51,0,0,,,,,
2024-11-18,2024-11-18,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-70.03,D,3589.48,0,0,,,,,
2024-11-18,2024-11-18,TRF MB WAY P/ *****4493,-45.00,D,3544.48,0,0,,,,,
2024-11-18,2024-11-18,COMPRA 0885 HOSP CUF TORRES VEDRAS,-50.00,D,3494.48,0,0,,,,,
2024-11-18,2024-11-18,COMPRA 0885 LIDL AGRADECE TORRES VE CONTACTLESS,-53.16,D,3441.32,0,0,,,,,
2024-11-18,2024-11-18,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-55.19,D,3386.13,0,0,,,,,
2024-11-18,2024-11-18,COMPRA 6519 HOSPITAL DA LUZ SA LISBOA,-40.00,D,3346.13,0,0,,,,,
2024-11-18,2024-11-18,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-81.45,D,3264.68,0,0,,,,,
2024-11-18,2024-11-18,compra 0885 FARMACIA MALDONADO 2500-253 C DA RA,-19.96,D,3244.72,0,0,,,,,
2024-11-18,2024-11-18,COMPRA 0885 HIPER CHINA CALDAS DA R CONTACTLESS,-7.00,D,3237.72,0,0,,,,,
2024-11-18,2024-11-18,COMPRA 0885 BBL C RAINHA CALDAS DA RAINHA,-22.93,D,3214.79,0,0,,,,,
2024-11-18,2024-11-18,MEDIS-PAG SERVICOS 2024111510104596,-31.50,D,3246.29,0,0,,,,,
2024-11-18,2024-11-18,oOrdem Pagamento s/estrangeiro Ref.20242641753,-10.00,D,3236.29,0,0,,,,,
2024-11-19,2024-11-19,DOD OCCIDENTAL AUTOMVEL AU83469628 00254663509NOV,-36.65,D,3199.64,0,0,,,,,
2024-11-19,2024-11-19,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,3199.55,0,0,,,,,
2024-11-19,2024-11-19,COMPRA 0885 MCDONALDS-TORRES VED TO CONTACTLESS,-7.00,D,3192.55,0,0,,,,,
2024-11-19,2024-11-19,"COMPRA 6519 GOLDPET CALDAS RAINHCONTACTO 244,21",-35.65,D,3156.9,0,0,,,,,
2024-11-19,2024-11-19,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-10.64,D,3146.26,0,0,,,,,
2024-11-19,2024-11-19,COMPRA 6519 RNE LISBOA,-6.85,D,3139.41,0,0,,,,,
2024-11-20,2024-11-20,bod PT93102532 FIDELIDADE comp 20002269193,-246.34,D,2893.07,0,0,,,,,
2024-11-20,2024-11-20,COMPRA 0885 PHYSIOCLEM CALDAS DA RA CONTACTLESS,-43.00,D,2850.07,0,0,,,,,
2024-11-20,2024-11-20,COMPRA 6519 INSTITITO MICROCIRURLISBOA,-19.00,D,2831.07,0,0,,,,,
2024-11-20,2024-11-20,COMPRA 6519 SUSHI CORNER LISBOA CONTACTLESS,-13.70,D,2817.37,0,0,,,,,
2024-11-20,2024-11-20,compra 6519 VANS COLOMBO LISBOA CONTACTLESS,-70.00,D,2747.37,0,0,,,,,
2024-11-20,2024-11-20,COMPRA 6519 COLEGIO MILITAR LISBOA CONTACTLESS,-7.70,D,2739.67,0,0,,,,,
2024-11-20,2024-11-20,COMPRA 6519 RNE LISBOA,-6.85,D,2732.82,0,0,,,,,
2024-11-21,2024-11-21,COMPRA 6519 EST SERVICO A.S. VILA VELHA R D VIL,-54.51,D,2678.31,0,0,,,,,
2024-11-21,2024-11-21,COMPRA 6519 PINGO DOCE GUARDA GUARD CONTACTLESS,-115.32,D,2562.99,0,0,,,,,
2024-11-21,2024-11-21,TRF MB way P/ *****3313,-40.00,D,2522.99,0,0,,,,,
2024-11-21,2024-11-21,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,2522.91,0,0,,,,,
2024-11-22,2024-11-22,COMPRA 6519 LISBON COLOMBO J3PO LISB CONTACTLESS,-25.00,D,2497.91,0,0,,,,,
2024-11-22,2024-11-22,COMPRA 6519 IRISH CORNER PUB SALAMA CONTACTLESS,-32.50,D,2465.41,0,0,,,,,
2024-11-22,2024-11-22,COMPRA 6519 FARMACIA URBINA SALAMAN CONTACTLESS,-17.18,D,2448.23,0,0,,,,,
2024-11-25,2024-11-25,TRF MB WAY P/ *****4493,-30.00,D,2418.23,0,0,,,,,
2024-11-25,2024-11-25,COMPRA 0885 EUPAGO- INST PAG LDAPORTO,-29.00,D,2389.23,0,0,,,,,
2024-11-25,2024-11-25,PAG SERV 20975/826696575 INSTITUTO M T TERRESTR,-27.00,D,2362.23,0,0,,,,,
2024-11-25,2024-11-25,COMPRA 6519 EST SERVICO EXITOCORRENTE 6355-051,-63.62,D,2298.61,0,0,,,,,
2024-11-25,2024-11-25,Ordem Pagamento s/Estrangeiro Ref.20242692297,-62.00,D,2236.61,0,0,,,,,
2024-11-26,2024-11-26,LEV ATM 6519 ESP ING BANK SALAMANCA ES,-140.00,D,2096.61,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 6519 MAXIMO VICENTE MERCHAN CONTACTLESS,-17.18,D,2079.43,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 6519 DE...SALAMANCA SALAMANC CONTACTLESS,-22.50,D,2056.93,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 6519 DIA 7921 SALAMANCA ES CONTACTLESS,-18.58,D,2038.35,0,0,,,,,
2024-11-26,2024-11-26,Compra 6519 IRISH CORNER PUB SALAMA CONTACTLESS,-12.50,D,2025.85,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 6519 FUNDACION M.RAMOS ANDRA CONTACTLESS,-10.00,D,2015.85,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 6519 RESTAURANTE NERO SALAMA CONTACTLESS,-71.90,D,1943.95,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 0885 SANTAGLORIA CORRILLO SA CONTACTLESS,-13.80,D,1930.15,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 0885 FUNDACION M.RAMOS ANDRA CONTACTLESS,-8.50,D,1921.65,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 0885 CALDAS GLOBALTHERAPYCAL CONTACTLESS,-37.50,D,1884.15,0,0,,,,,
2024-11-26,2024-11-26,COMPRA 0885 MERCADONA CALDAS DA RAI CONTACTLESS,-20.55,D,1863.6,0,0,,,,,
2024-11-26,2024-11-26,TRF. P/O Transferwise,2839.65,P,4703.25,0,0,,,,,
2024-11-26,2024-11-26,TRE MB WAY P/ *****3313,-40.00,D,4663.25,0,0,,,,,
2024-11-26,2024-11-26,TRF P/ REBECCA MC KINLEY HEVIA,-30.00,D,4633.25,0,0,,,,,
